시도교육청코드,시도교육청명,행정표준코드,학교명,영문학교명,학교종류명,시도명,관할조직명,설립명,도로명우편번호,도로명주소,도로명상세주소,전화번호,홈페이지주소,남녀공학구분명,팩스번호,고등학교구분명,산업체특별학급존재여부,고등학교일반전문구분명,특수목적고등학교계열명,입시전후기구분명,주야구분명,설립일자,개교기념일,수정일자
C10,부산광역시교육청,7171031,하단중학교,Hadan Middle School,중학교,부산광역시,부산광역시서부교육지원청,공립,49304 ,부산광역시 사하구 하신번영로380번길 88,(하단동/ 하단중학교),051-719-6300,https://school.busanedu.net/hadan-m/main.do,남여공학,051-719-6377,  ,N,일반계,,전기,주간,19810117,19810117,20230615
C10,부산광역시교육청,7171088,하단초등학교,Hadan Elementry School,초등학교,부산광역시,부산광역시서부교육지원청,공립,49426 ,부산광역시 사하구 하신중앙로 321,(하단동/ 하단초등학교),051-201-3461,www.hadan.es.kr,남여공학,051-201-3454,,N,일반계,,전기,주간,19830117,19830117,20230615
C10,부산광역시교육청,7150406,학력인정국제금융고등학교,International Finance High School,평생학교(고)-3년6학기,부산광역시,부산광역시교육청,사립,604842,부산광역시 사하구 하신중앙로3번길 34,(장림동/국제금융고등학교),051-261-8141,http://www.2f.hs.kr/,남여공학,051-261-4589,,N,전문계,,전기,주간,19860122,19851103,20230620
C10,부산광역시교육청,7150439,학력인정국제금융고등학교(2년제),,평생학교(고)-2년6학기,부산광역시,부산광역시교육청,사립,604842,부산광역시 사하구 하신중앙로3번길 34,(장림동/국제금융고등학교),051-261-8141,http://www.2f.hs.kr,남여공학,051-261-4589,,N,전문계,,전기,야간,20070104,20070301,20230620
C10,부산광역시교육청,7150408,학력인정부경보건고등학교,Bukyung Health High School,평생학교(고)-3년6학기,부산광역시,부산광역시교육청,사립,604840,부산광역시 사하구 두송로 53,(장림동/부경보건고등학교),051-261-4611,http://www.bk.hs.kr,남여공학,051-264-5514,,N,전문계,,전기,주간,19770601,19770601,20230620
C10,부산광역시교육청,7150443,학력인정부경보건고등학교(2년제),,평생학교(고)-2년6학기,부산광역시,부산광역시교육청,사립,604840,부산광역시 사하구 두송로 40,(장림동),051-261-4611,http://,남여공학,,,N,전문계,,전기,주야간,20070301,20070301,20230620
C10,부산광역시교육청,7150436,학력인정부경보건고등학교병설부경중학교(2년제),.,평생학교(중)-2년6학기,부산광역시,부산광역시교육청,사립,604840,부산광역시 사하구 두송로 40,(장림동),051-261-4611,,남여공학,051-264-5513,,N,일반계,,전기,주야간,20020301,20020301,20230620
C10,부산광역시교육청,7150412,학력인정부산경호고등학교,Pusan Guard High School,평생학교(고)-3년6학기,부산광역시,부산광역시교육청,사립,609808,부산광역시 금정구 서금로 91-5,(금사동/부산경호고등학교),051-526-5633,http://www.bsgh.hs.kr,남여공학,051-523-8871,,N,전문계,,전기,주야간,19710216,19710216,20230620
C10,부산광역시교육청,7150440,학력인정부산경호고등학교(2년제),Pusan Guard High School(A two-year course),평생학교(고)-2년6학기,부산광역시,부산광역시교육청,사립,609808,부산광역시 금정구 서금로 91-5,(금사동/부산경호고등학교),051-526-5633,http://www.bsgh.hs.kr,남여공학,051-528-1495,,N,전문계,,전기,주야간,20070301,20070301,20230620
C10,부산광역시교육청,7150410,학력인정부산미용고등학교,BUSAN BEAUTY ART High School,평생학교(고)-3년6학기,부산광역시,부산광역시교육청,사립,614840,부산광역시 부산진구 백양순환로119번길 62,(부암동/부산미용고등학교),051-805-61314,http://www.bba.hs.kr,남여공학,051-816-9423,,N,전문계,,전기,주간,19990701,19990701,20230620
C10,부산광역시교육청,7150438,학력인정부산미용고등학교(2년제),a,평생학교(고)-2년6학기,부산광역시,부산광역시교육청,사립,47137 ,부산광역시 부산진구 백양순환로119번길 62,/ 학력인정부산미용고등학교(2년제) (부암동),0518056134,http://,남여공학,,,N,전문계,,전기,주간,20070108,20070301,20230620
C10,부산광역시교육청,7150437,학력인정부산미용고등학교병설중학교(2년제),a,평생학교(중)-2년6학기,부산광역시,부산광역시교육청,사립,47137 ,부산광역시 부산진구 백양순환로 119,(부암동),051-805-6131,http://,남여공학,,,N,전문계,,전기,주야간,20040301,20070301,20230620
C10,부산광역시교육청,7150599,학력인정부산예원고등학교,Busan Yewon High School,평생학교(고)-3년6학기,부산광역시,부산광역시교육청,사립,46261 ,부산광역시 금정구 회천로13번길 60,(회동동),051-526-2043,http://www.yewon-ig.hs.kr,남여공학,051-526-2043,,N,전문계,,전기,주야간,19861014,19861014,20230620
C10,부산광역시교육청,7150463,학력인정부산예원고등학교(2년제),Busan Yewon High School,평생학교(고)-2년6학기,부산광역시,부산광역시교육청,사립,46261 ,부산광역시 금정구 회천로13번길 60,(회동동),051-529-4430,http://yewonqueen.hs.kr,남여공학,051-526-2043,,N,전문계,,전기,주야간,20010301,20001014,20230620
C10,부산광역시교육청,7150464,학력인정부산예원고등학교병설예원여자중학교(2년제),Yewon Middle School,평생학교(중)-2년6학기,부산광역시,부산광역시교육청,사립,46261 ,부산광역시 금정구 회천로13번길 60,(회동동),051-526-2043,,여,051-526-1851,,N,일반계,,전기,주야간,19980806,19980806,20230620
C10,부산광역시교육청,7150409,학력인정부산조리고등학교,Busan Culinary Arts High School,평생학교(고)-3년6학기,부산광역시,부산광역시교육청,사립,617825,부산광역시 사상구 낙동대로1390번길 65,(삼락동/부산조리고등학교),051-303-2007,http://www.jori.hs.kr,남여공학,051-305-2004,,N,전문계,,전기,주야간,19720420,19720420,20230620
C10,부산광역시교육청,7150740,학력인정부산조리고등학교(2년제),Busan Culinary Arts High School(2),평생학교(고)-2년6학기,부산광역시,부산광역시교육청,사립,46906 ,부산광역시 사상구 낙동대로1390번길 65,학력인정부산조리고등학교(2년제)(삼락동),051-303-2007,http://,남여공학,051-305-2004,특성화고,N,전문계,,전기,야간,19720420,20000712,20240204
C10,부산광역시교육청,7201103,학사초등학교,Haksa Elementary School,초등학교,부산광역시,부산광역시북부교육지원청,공립,46527 ,부산광역시 북구 용당로15번길 20,/ 20 (화명동/ 학사초등학교),051-330-4401,http://school.busanedu.net/haksa-e,남여공학,051-330-4404,  ,N,일반계,,전기,주간,20030301,20030301,20230615
C10,부산광역시교육청,7150158,학산여자고등학교,HAKSAN GIRLS` HIGH SCHOOL,고등학교,부산광역시,부산광역시교육청,사립,47750 ,부산광역시 동래구 충렬사로51번길 62,/ 학산여자고등학교 (명장동),051-525-1114,http://www.hsgh.hs.kr,여,051-524-2679,일반고,N,일반계,,전기,주간,19841217,19850917,20230615
C10,부산광역시교육청,7191041,학산여자중학교,Haksan girls Middle School,중학교,부산광역시,부산광역시동래교육지원청,사립,47750 ,부산광역시 동래구 충렬사로51번길 61,(명장동/학산여자중학교),051-790-8900,http://www.h-s.ms.kr,여,051-790-8966,  ,N,일반계,,전기,주간,19510806,19510806,20230615
C10,부산광역시교육청,7201037,학장중학교,Hakjang Middle School,중학교,부산광역시,부산광역시북부교육지원청,공립,47051 ,부산광역시 사상구 대동로140번길 60,(학장동/ 학장중학교),051-320-2500,www.hakjang.ms.kr,남여공학,051-320-2588,  ,N,일반계,,전기,주간,19820301,19820301,20230615
C10,부산광역시교육청,7201104,학장초등학교,Hakjang Elementary School,초등학교,부산광역시,부산광역시북부교육지원청,공립,47024 ,부산광역시 사상구 대동로 205,(학장동),051-320-5701,http://www.hakjang.es.kr/,남여공학,051-311-9970,  ,N,일반계,,전기,주간,19491104,19491104,20230615
C10,부산광역시교육청,7201105,학진초등학교,Hakjin Elementary School,초등학교,부산광역시,부산광역시북부교육지원청,공립,47035 ,부산광역시 사상구 대동로 34-16,(엄궁동/ 학진초등학교),051-982-5000,http://school.busanedu.net/hakjin-e,남여공학,051-323-3921,  ,N,일반계,,전기,주간,19880301,19880301,20230615
C10,부산광역시교육청,7150400,한국과학영재학교,,고등학교,부산광역시,교육부,국립,614100,부산광역시 부산진구 백양관문로 105-47,(당감동/한국과학영재학교 본관동),051-894-0006,http://,남여공학,,특목고,N,일반계,,전기,주간,20090301,20090301,20230615
C10,부산광역시교육청,7150448,한국부산화교소학교,Foreigner School,외국인학교,부산광역시,부산광역시교육청,사립,48818 ,부산광역시 동구 대영로239번길 43,(초량동/ 부산화교소학),051-467-0274,http://,남여공학,051-468-0681,  ,N,,,전기,주간,20010723,20010723,20230615
C10,부산광역시교육청,7150579,한국조형예술고등학교,KOREA ART AND DESIGN HIGH SCHOOL,고등학교,부산광역시,부산광역시교육청,공립,48581 ,부산광역시 남구 동명로169번길 38,(용호동),051-620-2700,http://school.busanedu.net/adk-h,남여공학,051-620-2799,특목고,N,전문계,예술계열,전기,주간,19731128,19740316,20230615
C10,부산광역시교육청,7211023,한바다중학교,Hanbada Middle School,중학교,부산광역시,부산광역시해운대교육지원청,공립,48296 ,부산광역시 수영구 광안로21번가길 57,(광안동/한바다중학교),051-7600-700,hanbada.ms.kr,남여공학,051-753-8125,  ,N,일반계,,전기,주간,19691010,19691010,20230615
C10,부산광역시교육청,7150598,한얼고등학교,Haneol High School,고등학교,부산광역시,부산광역시교육청,사립,48405 ,부산광역시 남구 고동골로69번가길 54,(문현동),051-637-5983,http://haneol.hs.kr,남여공학,051-637-3581,일반고,N,일반계,,전기,주간,19740222,19740222,20230615
C10,부산광역시교육청,7181108,항도중학교,Hang-do Middle School,중학교,부산광역시,부산광역시남부교육지원청,사립,47237 ,부산광역시 부산진구 동성로118번길 44,(전포동/항도중학교),051-809-1910,http://www.hangdo.ms.kr,남,051-807-6979,  ,N,일반계,,전기,주간,19491020,19491020,20230615
C10,부산광역시교육청,7150404,해강고등학교,HAE GANG HIGH SCHOOL,고등학교,부산광역시,부산광역시교육청,공립,48089 ,부산광역시 해운대구 해운대해변로 33,(우동/ 해강고등학교),051-749-8800,http://www.haegang.hs.kr,남여공학,051-749-8810,일반고,N,일반계,,후기,주간,20060301,20060301,20230615
C10,부산광역시교육청,7211030,해강중학교,Hae Gang Middle School,중학교,부산광역시,부산광역시해운대교육지원청,공립,48089 ,부산광역시 해운대구 해운대해변로 17,(우동/해강중학교),051-740-2700,http://www.haegang.ms.kr,남여공학,051-740-2797,  ,N,해당없음,,전기,주간,20041001,20050506,20230615
C10,부산광역시교육청,7211080,해강초등학교,Haegang Elementary School,초등학교,부산광역시,부산광역시해운대교육지원청,공립,48091 ,부산광역시 해운대구 해운대해변로 73,(우동/ 해강초등학교),051-745-4500,www.haegang.es.kr,남여공학,051-745-4506,  ,N,일반계,,전기,주간,19950901,19950901,20230615
C10,부산광역시교육청,7150159,해동고등학교,Haedong High School,고등학교,부산광역시,부산광역시교육청,사립,49394 ,부산광역시 사하구 사하로141번나길 11-15,/ 해동고등학교 (괴정동),051-204-4443,www.haedong.hs.kr,남,051-203-8399,일반고,N,일반계,,전기,주간,19320101,19480408,20230615
C10,부산광역시교육청,7171041,해동중학교,Hae Dong Middle School,중학교,부산광역시,부산광역시서부교육지원청,사립,49123 ,부산광역시 영도구 절영로490번길 8-22,(동삼동/ 해동중학교),051-400-2300,www.haedong.ms.kr,남여공학,051-403-7644,  ,N,일반계,,전기,주간,19460408,19460408,20230615
C10,부산광역시교육청,7211081,해동초등학교,Haedong Elementary School,초등학교,부산광역시,부산광역시해운대교육지원청,공립,48085 ,부산광역시 해운대구 우동1로 104,(우동/ 해동초등학교),051-740-7200,http://www.haedong.es.kr/,남여공학,051-740-7291,,N,일반계,,전기,주간,19791229,19800327,20230615
C10,부산광역시교육청,7211085,해림초등학교,HAERIM ELEMENTARY SCHOOL,초등학교,부산광역시,부산광역시해운대교육지원청,공립,48064 ,부산광역시 해운대구 해운대로469번길 42,(우동/ 해림초등학교),051-740-1500,http://www.haerim.es.kr,남여공학,051-740-1509,  ,N,일반계,,전기,주간,20010101,20010101,20230615
C10,부산광역시교육청,7211243,해빛초등학교,Haebit Elementary School,초등학교,부산광역시,부산광역시해운대교육지원청,공립,46048 ,부산광역시 기장군 일광면 해빛6로 9,/ 해빛초등학교 (일광면),051-790-8304,http://haebit.es.kr,남여공학,051-790-8305,,N,,,전기,주간,20210301,20210301,20230615
C10,부산광역시교육청,7211082,해송초등학교,Haesong Elementary School,초등학교,부산광역시,부산광역시해운대교육지원청,공립,48104 ,부산광역시 해운대구 좌동순환로402번길 32,(좌동),051-709-6900,http://haesong.es.kr/,남여공학,051-731-0856,  ,N,일반계,,전기,주간,19980901,19980901,20230615
C10,부산광역시교육청,7181109,해연중학교,Haeyeon Middle School,중학교,부산광역시,부산광역시남부교육지원청,사립,48449 ,부산광역시 남구 진남로110번길 25,(대연동/ 해연중학교),051-646-5004,www.haeyeon.ms.kr,남여공학,051-644-6420,,N,일반계,,전기,주간,19700113,19701101,20230615
C10,부산광역시교육청,7150160,해운대고등학교,Haeundae High School,고등학교,부산광역시,부산광역시교육청,사립,48086 ,부산광역시 해운대구 우동3로11번길 43,(우동/ 해운대고등학교),051-742-0312,http://www.haeundae.hs.kr,남,051-731-9838,자율고,N,일반계,,전기,주간,19800124,19800124,20230615
