시도교육청구분코드,시도교육청구분명,행정구역명,학원교습소구분명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료내용,수강료공개여부,기숙사학원여부,시설도로명주소,시설도로명상세주소,시설도로명우편번호,전화번호,수정일자
C10,부산광역시교육청,연제구,교습소,3000015826,영미술교습소,20161025,20161025,개원,        ,99991231,21,7,예능(대),예능(중),미술(초급),미술,"미술(초급):140000, 미술(중급):140000, 미술(고급):150000",Y,N,부산광역시 연제구 고분로 270,", 상가동 B동 105호 (연산동, 센텀수영강푸르지오아파트)",47571,051-757-4619,20231018
C10,부산광역시교육청,연제구,교습소,3000014093,영어빨리영어교습소,20150213,20150213,개원,        ,99991231,24,8,입시.검정 및 보습,보통교과,초등영어,보습,"초등영어:150000, 중등영어:200000, 고등영어:270000",Y,N,부산광역시 연제구 토곡남로 14-1,", 1층일부 (연산동)",611810,051-751-0582,20231018
C10,부산광역시교육청,연제구,교습소,3000018180,영재암산왕주산교습소,20190311,20190312,개원,        ,99991231,27,9,기타(대),기타(중),,주산, ,Y,N,부산광역시 연제구 거제시장로22번길 76,", 2층 일부 (거제동)",47543,,20231018
C10,부산광역시교육청,연제구,교습소,3000015314,예림음악교습소,20160406,20160406,개원,        ,99991231,75,5,예능(대),예능(중),피아노(초급),음악,"피아노(초급):130000, 피아노(중급):140000, 피아노(고급):160000, 플룻(초급):80000, 플룻(중급):85000, 플룻(고급):100000, 우쿠렐레(초급):40000, 우쿠렐레(중급):40000, 우쿠렐레(고급):50000, 칼림바(초급):40000, 칼림바(중급):40000, 칼림바(고급):50000, 오카리나(초급):40000, 오카리나(중급):40000, 오카리나(고급):50000",Y,N,부산광역시 연제구 토현로 10,", 나상가 208호 209호 (연산동, 주공아파트)",47573,051-945-8510,20231018
C10,부산광역시교육청,연제구,교습소,2000001565,예음피아노교습소,19990722,19990722,개원,        ,99991231,15,4,예능(대),예능(중),초급,음악, ,Y,N,부산광역시 연제구 교대로 9,", 2층 (거제동)",47506,051-506-6225,20231018
C10,부산광역시교육청,연제구,교습소,3000034149,올리영어교습소,20231012,20231012,개원,        ,        ,0,0,입시.검정 및 보습,보통교과,영어초등1,보습,"영어초등1:240000, 영어초등2:120000, 영어중등1:260000, 영어중등2:130000, 영어고등:360000",Y, ,부산광역시 연제구 아시아드대로19번길 20,", 2층(거제동)",47530,,20231018
C10,부산광역시교육청,연제구,교습소,7185,용선생수학교습소,20050315,20050315,개원,        ,99991231,15,9,입시.검정 및 보습,보통교과,초등,보습, ,Y,N,부산광역시 연제구 고분로 200,LG분산상가 203호 (연산동),611813,051-761-4000,20231018
C10,부산광역시교육청,연제구,교습소,3000034422,우드윈음악교습소,20240208,20240208,개원,        ,        ,0,0,예능(대),,,, ,Y, ,부산광역시 연제구 과정로343번길 43,", C동 111호(연산동)",47553,,20240218
C10,부산광역시교육청,연제구,교습소,3000018748,월드상가논술교습소,20190930,20190930,개원,        ,99991231,12,4,입시.검정 및 보습,보통교과,,보습,"일반논술 A:167000, 일반논술 B:120000, 일반논술 C:100000, 논술(초등6학년):110000",Y,N,부산광역시 연제구 거제천로 233,", 주상가동 101호일부 (거제동, 거제동월드메르디앙아파트)",47515,,20231018
C10,부산광역시교육청,연제구,교습소,3000016206,웰수학교습소 ,20170227,20170227,개원,        ,99991231,27,9,입시.검정 및 보습,보통교과,수학(초등),보습,"수학(초등):300000, 수학(중등1):320000, 수학(중등2):350000, 수학(고등1):370000, 수학(고등2):430000",Y,N,부산광역시 연제구 과정로 313,", A동 301호 (연산동)",47552,,20231018
C10,부산광역시교육청,연제구,교습소,14746,유니영어교습소,20100715,20100714,개원,        ,99991231,16,9,입시.검정 및 보습,보통교과,영어 중등,보습,"영어 중등:290000, 영어 고등:320000",Y,N,부산광역시 연제구 아시아드대로 90,", 4층 (거제동)",47508,051-506-0507,20240107
C10,부산광역시교육청,연제구,교습소,3000014316,유클리드수학교습소,20150427,20150427,개원,        ,99991231,12,4,입시.검정 및 보습,보통교과,수학(초등A),보습,"수학(초등A):120000, 수학(초등B):170000, 수학(중등):200000",Y,N,부산광역시 연제구 고분로 200,", 분상상가 204호 (연산동, 연산엘지아파트)",611764,,20231018
C10,부산광역시교육청,연제구,교습소,3000020677,윤선생우리집앞영어교실부산연미영어교습소,20220127,20220127,개원,        ,99991231,81,9,국제화,외국어,내국인영어(초등A),실용외국어(유아/초·중·고),"내국인영어(초등A):180000, 내국인영어(초등B):200000, 내국인영어(초등C):200000, 내국인영어(초등D):300000, 내국인영어(초등E):230000, 내국인영어(중등A):250000, 내국인영어(중등B):300000, 내국인영어(고등A):300000, 내국인영어(고등B):350000",Y,N,부산광역시 연제구 마곡천로 29,", 2층 (연산동)",47611,,20231018
C10,부산광역시교육청,연제구,교습소,3000019848,윤선생우리집앞영어교실양동초영어교습소,20210210,20210210,개원,        ,99991231,24,8,입시.검정 및 보습,,파닉스,,"파닉스:180000, 초등:230000, 중등1:250000, 중등2:280000",Y,N,부산광역시 연제구 황령산로 615,", 401동 210호 (연산동, 연산롯데캐슬골드포레)",47608,,20231018
C10,부산광역시교육청,연제구,교습소,3000014137,윤선생우리집앞영어교실연서초캠퍼스영어교습소,20150224,20150224,개원,        ,99991231,64,8,입시.검정 및 보습,보통교과,영어(초등부A),보습,"영어(초등부A):120000, 영어(초등부B):140000, 영어(초등부C):160000, 영어(중등부):210000, 영어(고등부):330000, 영어(초등부G):45000, 영어(중등부G):45000, 영어(고등부G):45000",Y,N,부산광역시 연제구 과정로343번길 43,", 상가동 C-112호 (연산동, 연산 자이)",611749,051-867-1912,20231018
C10,부산광역시교육청,연제구,교습소,3000022032,윤선생우리집앞영어교실연제데시앙영어교습소,20230622,20230629,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,부산광역시 연제구 월드컵대로 55,연제롯데캐슬앤데시앙 상가 301동 204호,47602,,20231018
C10,부산광역시교육청,연제구,교습소,3000021717,윤첼로앤피아노음악교습소,20230222,20230222,개원,        ,99991231,60,6,예능(대),예능(중),피아노(초급),음악,"피아노(초급):130000, 피아노(중급):140000, 피아노(고급A):150000, 피아노(고급B):160000, 첼로(초급A):120000, 첼로(초급B):160000, 첼로(중급):180000, 첼로(고급A):190000, 첼로(고급B):200000, 첼로 입시:240000",Y,N,부산광역시 연제구 안연로23번길 49,", 4층 (연산동)",47562,,20231018
C10,부산광역시교육청,연제구,교습소,12919,이관선바둑교습소,20090818,20090818,개원,        ,99991231,72,9,기타(대),기타(중),바둑(입문반A),섬유,"바둑(입문반A):150000, 바둑(입문반B):160000, 바둑(기초반A):160000, 바둑(기초반B):170000, 바둑(초급반A):170000, 바둑(초급반B):180000, 바둑(중급반A):170000, 바둑(중급반B):180000",Y,N,부산광역시 연제구 법원북로 16,거제2차현대홈타운 상가동 201호202호205호(거제동),611803,051-502-0044,20231018
C10,부산광역시교육청,연제구,교습소,3000010227,이네트수학교습소,20110412,20110412,개원,        ,99991231,24,8,입시.검정 및 보습,보통교과,수학초등,보습,"수학초등:180000, 수학중등:230000, 수학고등:300000",Y,N,부산광역시 연제구 과정로265번길 63,2층 (연산동),611815,051-753-1179,20231018
C10,부산광역시교육청,연제구,교습소,14470,이룸수학교습소,20100513,20100512,개원,        ,99991231,15,5,입시.검정 및 보습,보통교과,초등,보습,"초등:180000, 수학(중등):250000, 초1~초3:150000",Y,N,부산광역시 연제구 월드컵대로58번길 29,", 1층 (연산동)",47581,051-851-9033,20231018
C10,부산광역시교육청,연제구,교습소,3000034213,이룸영어교습소,20231109,20231109,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,부산광역시 연제구 토현로 10,",주공아파트 상가 나동 301호(연산동)",47573,,20231112
C10,부산광역시교육청,연제구,교습소,3000013671,이스턴영어교습소,20140827,20140827,개원,        ,99991231,15,8,입시.검정 및 보습,보통교과,,보습, ,Y,N,부산광역시 연제구 과정로 80,", 3층 (연산동)",611819,051-754-0575,20231018
C10,부산광역시교육청,연제구,교습소,10291,이유경피아노교습소,20070706,20070706,개원,        ,99991231,10,5,예능(대),예능(중),초급주5,음악, ,Y,N,부산광역시 연제구 고분로241번길 36,1층일부 (연산동),611812,051-919-2749,20231018
C10,부산광역시교육청,연제구,교습소,3000015069,이지수학교습소,20160122,20160122,개원,        ,99991231,15,5,입시.검정 및 보습,보통교과,,보습, ,Y,N,부산광역시 연제구 월드컵대로58번길 58,", 1층 (연산동)",47590,,20231018
C10,부산광역시교육청,연제구,교습소,3000034439,이화국어교습소,20240220,20240220,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,부산광역시 동래구 명륜로 161,", 101-1호(명륜동, 네오앤바하)",47743,,20240303
C10,부산광역시교육청,연제구,교습소,3000012796,인터러뱅수학교습소,20131014,20131014,개원,        ,99991231,51,8,입시.검정 및 보습,보통교과,초등수학,보습, ,Y,N,부산광역시 연제구 연수로 209,", 2층 (연산동)",611836,,20231018
C10,부산광역시교육청,연제구,교습소,3000021552,잉글리시아이연제포레점비상영어교습소,20230106,20230106,개원,        ,99991231,18,9,국제화,외국어,Phonics,실용외국어(유아/초·중·고),"Phonics:210000, Basic:230000",Y,N,부산광역시 연제구 진남로 610,", 2층 (연산동)",47607,null,20240128
C10,부산광역시교육청,연제구,교습소,3000017111,잉글리시아이연천점영어교습소,20180220,20180220,개원,        ,99991231,12,6,입시.검정 및 보습,보통교과,초등부,보습,"초등부:200000, 중등부:250000",Y,N,부산광역시 연제구 과정로226번길 16,(연산동),47565,null,20240303
C10,부산광역시교육청,연제구,교습소,7961,작은손으로그리는미술교습소,20050804,20050804,개원,        ,99991231,27,9,예능(대),예능(중),미술(고급),미술,"미술(고급):80000, 미술(초급)1:110000, 미술(초급)2:90000",Y,N,부산광역시 연제구 토현로 10,망미주공아파트 나동 상가 217호(2층) (연산동),611819,051-757-7876,20231018
C10,부산광역시교육청,연제구,교습소,3000018497,전미례수학교습소,20190618,20190618,개원,        ,99991231,24,8,입시.검정 및 보습,보통교과,,보습,"수학(초등):190000, 수학(중등):250000, 수학(고등):330000, 고등수학A:299000, 고등수학B:400000",Y,N,부산광역시 연제구 거제대로 162,", 2층 (거제동)",47544,,20231018
C10,부산광역시교육청,연제구,교습소,10986,정상환수학교습소,20080227,20080227,개원,        ,99991231,12,4,입시.검정 및 보습,보통교과,초등수학,보습, ,Y,N,부산광역시 연제구 과정로 93,", 2층 후면 (연산동)",47588,051-753-7772,20231018
C10,부산광역시교육청,연제구,교습소,12685,정수학교습소,20090716,20090716,개원,        ,99991231,20,4,입시.검정 및 보습,보통교과,수학(초등A),보습,"수학(초등A):180000, 수학(초등B):180000, 수학(중등A):280000, 수학(중등B):330000, 수학(중등C):380000",Y,N,부산광역시 연제구 법원북로 13,쌍용아파트 상가 202호 (거제동),611767,051-923-5523,20231018
C10,부산광역시교육청,연제구,교습소,3000014749,정아트미술교습소,20151012,20151012,개원,        ,99991231,28,9,예능(대),예능(중),미술초급1,미술,"미술초급1:60000, 미술초급2:90000, 미술초급3:120000, 미술초급4:150000",Y,N,부산광역시 연제구 쌍미천로156번길 24,", 1층일부 (연산동)",47554,null,20231127
C10,부산광역시교육청,연제구,교습소,3000019391,제이매쓰(J-MATH)수학교습소,20200701,20200701,개원,        ,99991231,30,6,입시.검정 및 보습,보통교과,,보습, ,Y,N,부산광역시 연제구 황령산로 622,", 3층 (연산동)",47608,051-868-1121,20231018
C10,부산광역시교육청,연제구,교습소,3000018116,제제미술교습소,20190225,20190225,개원,        ,99991231,36,6,예능(대),예능(중),,미술, ,Y,N,부산광역시 연제구 여고로14번길 65,", 1층 (거제동)",47501,,20231018
C10,부산광역시교육청,연제구,교습소,3000015621,조영진수학교습소,20160728,20160728,개원,        ,99991231,30,5,입시.검정 및 보습,보통교과,,보습, ,Y,N,부산광역시 연제구 아시아드대로28번길 9,", 대우상가 2층 (302호) (거제동, 거제리대우아파트)",47526,,20231018
C10,부산광역시교육청,연제구,교습소,3000016167,지오수학교습소,20170214,20170214,개원,        ,99991231,24,8,입시.검정 및 보습,보통교과,수학(초등),보습,"수학(초등):220000, 수학(중등):320000, 수학(고등):400000",Y,N,부산광역시 연제구 고분로 280,", 상가 301호, 302호 (연산동, 부산 센텀 푸르지오)",47571,null,20231106
C10,부산광역시교육청,연제구,교습소,3000012224,지혜의샘수학교습소,20130305,20130305,개원,        ,99991231,32,4,입시.검정 및 보습,보통교과,수학(초등a),보습,"수학(초등a):150000, 수학(초등b):180000, 수학(초등c):200000, 수학(중등a):250000, 수학(중등b):280000, 수학(중등c):300000, 수학(고등a):400000, 수학(고등b):450000",Y,N,부산광역시 연제구 거제천로 255,", 상가동 102호일부 (거제동,우성아파트)",611803,051-555-3456,20231018
C10,부산광역시교육청,연제구,교습소,3000016459,진수학교습소,20170524,20170524,개원,        ,99991231,6,3,입시.검정 및 보습,보통교과,,보습, ,Y,N,부산광역시 연제구 고분로 200,", 제상가동 304호 좌측 (연산동, 연산엘지아파트)",47585,,20231018
